Facility_ID,Obligor_ID,Facility_type,Outstanding_amount,Limit,Contractual_rate,Collateral_level,Start_date,Maturity_date
17444,174,B,54431.0007,82710.5699,0.0155,0.1696,2017-06-11,2026-04-14
17486,174,B,51947.9256,52347.6476,0.0786,0.3141,2015-12-31,2027-11-01
17467,174,A,19468.2852,89568.896,0.1101,0.175,2018-10-21,2029-01-23
17463,174,B,21878.7356,51755.6208,0.1411,0.2976,2021-06-26,2035-01-20
17454,174,A,19963.8639,69674.8342,0.0502,0.1966,2018-11-03,2027-09-19
17565,175,B,33113.7319,78332.4768,0.0451,0.2161,2023-04-27,2030-09-17
17544,175,B,16420.154,68080.5896,0.0628,0.2061,2023-07-02,2031-03-15
17556,175,B,14128.4496,24065.4077,0.1464,0.3498,2024-07-25,2024-08-13
17662,176,B,45105.4299,72479.5296,0.0581,0.2857,2024-11-30,2032-11-28
17695,176,A,19294.9362,32158.8752,0.0249,0.2515,2018-12-20,2024-12-28
17624,176,B,31067.7547,49129.2875,0.1049,0.1411,2015-06-07,2026-03-06
17743,177,A,9590.5867,60040.4769,0.0784,0.3092,2019-08-01,2030-12-20
17777,177,B,38926.0524,43422.8087,0.0622,0.2321,2015-08-13,2031-12-06
17779,177,B,1585.0016,11619.8742,0.1131,0.1636,2017-04-01,2024-11-02
17722,177,B,0.545,0.0,0.1467,0.2551,2023-07-07,2032-09-30
17894,178,B,71283.586,79979.0512,0.092,0.3027,2016-11-11,2035-06-05
17821,178,A,26854.8754,99163.6751,0.0387,0.1341,2022-12-07,2034-01-02
17865,178,A,5105.3809,11556.9326,0.0138,0.1995,2017-02-27,2033-01-26
17837,178,A,52070.8092,78739.5088,0.0425,0.3256,2018-05-23,2029-08-02
17843,178,A,38301.6626,65088.8629,0.0264,0.1149,2025-04-05,2027-09-19
17959,179,A,23921.5221,29238.6004,0.1258,0.257,2023-04-02,2030-01-26
17979,179,A,18289.5806,19819.18,0.0365,0.1372,2022-06-03,2033-02-12
17984,179,B,66918.1019,92820.89,0.0355,0.2985,2016-08-06,2031-10-18
17916,179,B,28173.5682,53294.9584,0.0767,0.3291,2023-07-26,2026-04-18
18035,180,B,38515.4145,77417.6057,0.0792,0.1498,2020-11-10,2033-06-09
18079,180,B,18107.8174,26832.3006,0.0615,0.2444,2024-12-21,2033-09-17
18062,180,A,6191.8365,20474.36,0.0872,0.1089,2018-04-20,2031-10-12
18080,180,A,14444.4373,32959.5855,0.0934,0.3334,2024-03-05,2024-09-03
18157,181,A,43644.8147,82295.9178,0.0598,0.2329,2019-02-16,2027-07-10
18244,182,A,11036.6401,60507.9743,0.0267,0.2245,2016-03-25,2025-12-31
18248,182,A,38032.7078,47640.3041,0.0334,0.2628,2023-12-16,2027-07-27
18221,182,A,11715.973,52930.3444,0.109,0.2791,2020-03-18,2029-07-21
18282,182,B,64014.3184,64421.6369,0.0502,0.1397,2019-10-03,2034-09-25
18269,182,A,9904.2347,14284.4262,0.0393,0.2698,2025-01-21,2027-10-24
18312,183,B,10001.363,90110.261,0.1328,0.2261,2019-02-24,2033-07-21
18366,183,B,25745.9558,50811.8046,0.0204,0.2407,2024-12-26,2032-05-29
18352,183,A,61544.9467,63018.5579,0.0478,0.1724,2025-02-22,2030-11-03
18424,184,B,13488.4949,24750.5517,0.0887,0.2778,2021-09-25,2034-01-12
18481,184,A,3364.7668,21301.6362,0.1058,0.2717,2016-08-11,2027-12-20
18449,184,B,63897.2585,94242.3853,0.0426,0.1633,2018-06-10,2028-10-02
18440,184,B,49389.1152,82898.3007,0.0715,0.2627,2021-03-19,2027-02-24
18453,184,A,3000.5593,37462.9774,0.042,0.3484,2018-02-25,2032-04-13
18444,184,B,31957.28,89773.3646,0.0927,0.1173,2022-07-09,2035-06-03
18542,185,B,53096.1232,67496.5609,0.0217,0.2354,2019-05-29,2027-02-15
18569,185,A,44116.9092,74816.8768,0.0667,0.1211,2020-07-05,2035-05-20
18563,185,B,13076.4715,23770.7792,0.0224,0.3311,2018-04-26,2031-05-11
18527,185,A,13965.8844,99096.3553,0.0146,0.1589,2023-03-18,2027-10-09
18647,186,A,48627.7928,53058.9428,0.0596,0.2918,2018-10-22,2026-08-12
18684,186,B,55201.1576,96138.1504,0.0788,0.2874,2022-02-10,2027-02-19
18643,186,B,22131.5703,24484.6157,0.0592,0.3494,2015-09-25,2032-02-10
18746,187,B,16906.7735,90471.5768,0.0906,0.3285,2024-07-01,2027-12-22
18733,187,A,45916.948,58619.0628,0.0574,0.2695,2023-03-25,2032-04-10
18858,188,A,12712.172,48895.5074,0.093,0.1882,2024-02-04,2025-10-31
18817,188,B,3426.7211,90841.4991,0.1214,0.1489,2016-07-02,2024-06-28
18868,188,A,32391.573,50006.3997,0.1122,0.2053,2020-03-19,2032-04-23
18881,188,A,37822.4957,66626.3968,0.0869,0.215,2021-05-28,2033-04-22
18979,189,A,8543.1065,25606.5117,0.0889,0.2309,2016-12-07,2025-05-15
19066,190,B,49130.3791,84084.3687,0.0929,0.2145,2021-10-01,2034-10-31
19033,190,B,21911.6558,26401.2651,0.0621,0.1361,2019-10-21,2025-09-27
19151,191,B,22312.5378,87193.1654,0.0649,0.2461,2018-09-06,2033-09-27
19163,191,A,15285.0834,28046.3465,0.0271,0.1075,2016-11-25,2029-06-10
19185,191,B,3638.9779,42787.6373,0.0611,0.32,2025-04-10,2026-01-30
19182,191,A,21113.4896,22953.7315,0.0292,0.239,2019-10-11,2032-04-20
19239,192,A,10096.384,18037.0862,0.0933,0.1135,2016-10-18,2029-04-17
19389,193,B,4671.3245,32871.9021,0.0476,0.2168,2020-12-21,2027-12-30
19340,193,B,33355.7821,42428.2407,0.0961,0.106,2024-09-15,2034-11-11
19498,194,B,969.4032,58317.5874,0.0915,0.2963,2020-06-24,2026-11-24
19410,194,A,18586.7392,33971.5553,0.1129,0.2224,2023-04-25,2026-02-04
19489,194,B,520.4185,79874.7364,0.0602,0.2386,2019-04-12,2026-09-02
19546,195,A,45805.4088,53446.9143,0.1239,0.1536,2019-02-11,2031-10-09
19540,195,A,39039.809,39768.1419,0.0781,0.1459,2023-12-07,2033-08-23
19584,195,A,18145.1633,19763.2321,0.1001,0.2051,2016-01-25,2027-01-08
19591,195,A,6402.4374,27479.6324,0.0747,0.2387,2020-03-14,2034-03-06
19598,195,B,66859.1682,95455.289,0.0344,0.3354,2018-12-23,2032-10-12
19514,195,A,38626.3826,89087.2752,0.0473,0.187,2017-06-06,2027-01-28
19617,196,A,61033.1152,92946.941,0.1118,0.2807,2024-05-09,2025-08-18
19677,196,B,20386.1118,38144.019,0.0767,0.3162,2022-09-21,2027-09-27
19667,196,A,25716.0624,82310.7764,0.029,0.3338,2017-07-05,2028-06-09
19669,196,A,13771.547,74554.0738,0.0814,0.2683,2019-01-20,2027-06-30
19787,197,A,5910.3198,75137.4044,0.0994,0.3434,2018-01-29,2030-10-14
19870,198,A,11449.2221,18937.1255,0.0421,0.3367,2019-03-14,2029-07-20
19875,198,B,9629.0412,12996.7786,0.066,0.2597,2020-06-20,2032-06-16
19949,199,B,30272.564,76507.0988,0.1263,0.206,2020-01-22,2029-05-21
19944,199,B,26842.1637,29485.4942,0.0245,0.2217,2022-08-09,2027-09-01
19960,199,B,7860.5573,13378.3885,0.1216,0.1085,2017-10-19,2034-05-24
19964,199,B,22581.195,55312.138,0.1325,0.2339,2019-10-23,2027-03-25
19989,199,A,18230.2432,83136.2963,0.106,0.217,2015-12-16,2028-01-06
19998,199,A,20097.3098,29310.2311,0.1338,0.1733,2020-07-13,2033-04-22
20010,200,A,31703.8771,41096.8284,0.0474,0.1162,2022-03-10,2028-09-10
20094,200,A,46641.9987,62099.3093,0.0263,0.1966,2020-03-29,2027-05-26
20011,200,B,46150.8979,58187.9372,0.0346,0.1902,2021-08-06,2033-09-05
20098,200,B,24222.524,87405.6187,0.0128,0.2726,2025-01-11,2028-11-06
20029,200,A,1390.0595,20695.6299,0.0633,0.1032,2023-03-15,2034-09-11
20035,200,B,5207.7991,48396.423,0.0608,0.3437,2019-07-19,2031-01-23
20144,201,B,28685.3366,38469.3593,0.1067,0.2937,2017-08-04,2029-02-15
20187,201,B,59902.4475,96698.7915,0.0182,0.3014,2015-10-16,2027-09-14
20189,201,A,5009.4737,65646.7369,0.1004,0.2394,2021-05-28,2034-01-10
20299,202,B,3432.012,30799.3658,0.0779,0.1054,2024-08-06,2034-01-28
20283,202,B,21014.8685,64787.35,0.0818,0.3292,2017-04-17,2027-08-17
20240,202,B,25783.2713,26069.7952,0.0814,0.2081,2019-09-29,2033-02-25
20272,202,A,28748.8919,96523.4411,0.1401,0.1057,2022-01-10,2032-02-19
20346,203,B,33153.2682,77589.7932,0.1347,0.3162,2019-02-16,2025-02-20
20360,203,A,35786.2099,47985.5591,0.1278,0.1718,2017-11-06,2030-04-25
20394,203,A,17503.3321,26003.9071,0.1379,0.1163,2016-12-20,2028-05-03
20383,203,B,63764.1882,78802.3525,0.1003,0.1773,2023-05-18,2030-03-07
20376,203,A,95149.6988,96935.8428,0.1212,0.2965,2017-04-30,2031-10-17
20467,204,A,19238.5223,24739.9973,0.0284,0.1387,2023-05-29,2031-05-21
20413,204,A,37592.4486,97580.9467,0.1177,0.2993,2018-07-08,2028-10-10
20481,204,A,31120.8029,80778.2916,0.0842,0.1415,2019-05-23,2026-08-31
20496,204,A,53861.9832,65509.6268,0.0294,0.3399,2021-05-11,2026-01-13
20476,204,B,13280.1722,13358.718,0.0689,0.2974,2016-08-30,2030-07-15
20474,204,B,59070.5349,72016.9196,0.1463,0.2364,2022-06-11,2029-09-18
20588,205,B,14076.6403,44646.6551,0.0801,0.1131,2017-02-01,2034-10-25
20530,205,A,51761.4986,63778.4551,0.1271,0.2295,2016-04-23,2025-04-28
20548,205,A,13974.0763,53214.6698,0.1022,0.2211,2023-09-23,2025-11-24
20524,205,B,10546.0861,18190.4192,0.0687,0.1873,2015-11-15,2034-02-06
20580,205,A,8280.1259,88067.5007,0.0829,0.1533,2017-03-11,2034-10-10
20694,206,A,29135.6156,90710.3275,0.1409,0.3104,2025-02-11,2033-01-25
20681,206,A,4377.2994,98617.3906,0.0873,0.194,2017-09-30,2029-02-07
20626,206,B,2436.186,12052.2679,0.1168,0.2232,2017-05-20,2032-11-09
20629,206,B,11534.9821,11779.743,0.0368,0.3232,2019-07-13,2024-07-28
20661,206,A,12678.5582,19942.0922,0.0294,0.2941,2017-05-15,2033-09-25
20727,207,A,0.5875,0.0,0.0412,0.135,2019-03-31,2027-04-24
20745,207,A,49302.5133,82664.5367,0.0474,0.1008,2022-08-05,2031-05-21
20791,207,A,27107.9996,62471.1104,0.0486,0.3243,2019-01-31,2027-08-09
20796,207,A,38783.6346,60866.7671,0.0762,0.1807,2021-12-18,2025-10-11
20747,207,B,21352.7811,39138.3383,0.0769,0.2971,2020-11-21,2027-08-17
20715,207,B,38085.4397,89788.0865,0.1438,0.2892,2017-03-27,2027-02-27
20843,208,A,86931.4824,94076.339,0.0982,0.2968,2025-04-24,2026-12-07
20929,209,B,38789.8103,40141.5928,0.0621,0.1642,2016-01-25,2034-03-14
20917,209,A,24851.1625,45804.8641,0.0998,0.286,2021-05-01,2028-10-24
21056,210,A,12688.638,51907.9107,0.1157,0.2055,2024-05-29,2026-12-29
21039,210,B,3574.1269,60697.0012,0.0678,0.2631,2025-06-05,2026-12-27
21053,210,B,326.2742,51778.7213,0.0586,0.2792,2024-11-27,2026-09-28
21113,211,A,43940.3366,44609.911,0.0548,0.1158,2016-03-15,2028-05-24
21176,211,A,8766.6382,14644.3603,0.0437,0.2443,2024-09-24,2031-05-28
21181,211,A,13352.9512,54281.7851,0.0627,0.2107,2022-08-16,2028-02-17
21159,211,B,15536.7822,70365.3369,0.033,0.1644,2023-06-08,2031-06-17
21156,211,B,20222.2359,61823.2082,0.0706,0.1928,2023-12-23,2026-01-05
21139,211,A,4862.8683,22282.6127,0.0313,0.3142,2025-06-16,2034-06-14
21274,212,A,8532.9863,19973.15,0.049,0.2099,2022-04-12,2025-11-08
21260,212,A,54086.7231,74278.6931,0.0554,0.26,2017-03-18,2031-12-27
21234,212,B,80399.7749,85630.6886,0.0985,0.3349,2015-08-02,2035-01-23
21297,212,A,6123.2206,39440.8615,0.1268,0.2497,2024-04-04,2032-08-27
21241,212,B,42321.0545,47903.6816,0.1384,0.1147,2018-04-11,2030-06-16
21224,212,A,51945.4922,76658.19,0.1348,0.2521,2024-01-15,2034-08-04
21320,213,B,41109.7689,68045.6664,0.1368,0.2617,2023-08-25,2028-03-25
21354,213,B,7773.1013,81700.7069,0.0824,0.2549,2016-08-07,2027-03-15
21391,213,A,32790.3847,39671.1205,0.123,0.1061,2021-11-18,2030-09-02
21417,214,A,11844.7336,28037.5588,0.11,0.1949,2020-07-17,2033-10-26
21572,215,B,87600.9458,87979.6197,0.1075,0.3303,2019-10-29,2027-03-25
21579,215,B,55085.9456,68116.563,0.0815,0.1242,2021-02-10,2027-06-26
21541,215,B,16613.9704,34834.615,0.0668,0.1328,2025-02-16,2032-04-03
21540,215,A,1369.5774,16484.033,0.1227,0.2127,2019-05-30,2028-07-11
21537,215,A,19299.3569,29695.3739,0.1317,0.3431,2023-09-24,2029-10-03
21651,216,A,62108.9075,82587.7703,0.1155,0.1689,2019-08-19,2034-02-20
21658,216,B,73580.1845,92339.1174,0.0305,0.2801,2020-03-01,2028-11-20
21735,217,A,0.4415,0.0,0.0319,0.3481,2018-08-28,2027-01-08
21756,217,B,7091.1104,12759.326,0.1222,0.3124,2019-10-20,2034-12-16
21742,217,A,40789.8828,59042.7103,0.0456,0.305,2019-08-02,2027-12-31
21741,217,A,32693.5324,59834.626,0.0273,0.3472,2024-04-09,2034-02-20
21832,218,B,8921.3246,16375.0618,0.0893,0.1758,2017-06-27,2031-01-22
21930,219,A,13891.3982,40189.46,0.1006,0.343,2023-10-24,2035-04-19
21927,219,A,17743.7236,70708.1727,0.1188,0.2145,2022-06-23,2025-06-24
21960,219,A,25240.3566,25604.0825,0.0409,0.3047,2016-06-08,2025-08-25
21993,219,A,8593.5964,88929.0214,0.047,0.1693,2016-12-13,2034-09-24
21972,219,B,21565.9337,59649.8734,0.1265,0.2082,2023-05-16,2027-05-19
21989,219,A,23276.0712,45897.6851,0.1256,0.342,2023-11-25,2031-04-28
22086,220,A,15199.0227,23458.5799,0.102,0.1158,2021-03-20,2026-12-22
22080,220,A,10328.531,37683.3569,0.0794,0.2742,2022-12-31,2026-03-13
22049,220,B,4817.1716,28873.112,0.0178,0.2243,2018-04-13,2027-08-21
22183,221,A,37689.9332,67747.3291,0.134,0.2087,2016-05-24,2027-01-28
22150,221,A,18925.7383,29206.3729,0.0264,0.2633,2022-02-05,2031-09-06
22177,221,B,32302.8846,61223.4799,0.0893,0.3417,2020-04-22,2025-07-14
22196,221,B,19695.8303,20019.5589,0.1453,0.266,2017-08-24,2033-06-13
22154,221,A,30371.3839,79808.7303,0.1238,0.2905,2015-10-11,2024-12-11
22194,221,A,44743.7065,46214.1624,0.144,0.3293,2024-08-10,2028-11-11
22296,222,A,70648.4875,73831.2889,0.0108,0.3055,2023-11-11,2031-09-28
22215,222,B,23835.1173,32493.6977,0.0366,0.1008,2018-03-21,2024-11-16
22386,223,A,17543.1257,35682.0065,0.0921,0.2611,2021-02-11,2031-05-16
22317,223,A,45449.6633,47145.0226,0.012,0.2843,2015-07-17,2025-07-23
22399,223,B,80428.109,85884.8081,0.1047,0.1512,2023-07-19,2029-02-01
22316,223,B,15197.1573,15487.6192,0.0673,0.3463,2019-04-19,2034-02-24
22355,223,B,34713.4682,74873.8357,0.105,0.1345,2022-08-28,2029-02-02
22379,223,B,11846.7924,37362.3599,0.1344,0.3437,2017-07-17,2032-03-09
22461,224,B,7881.4055,19127.2382,0.028,0.1674,2024-05-13,2027-12-14
22532,225,A,372.7064,38076.9433,0.1347,0.2405,2022-12-18,2028-10-26
22519,225,B,10507.6975,16065.5764,0.0643,0.1861,2020-12-03,2029-04-21
22686,226,B,7319.2166,42844.3376,0.0269,0.2932,2018-07-13,2026-06-19
22753,227,A,12741.9868,20280.482,0.0971,0.1496,2023-08-23,2034-08-05
22792,227,B,35513.1148,45877.7571,0.0728,0.2079,2025-01-15,2030-02-10
22862,228,A,55644.3943,55908.8117,0.0386,0.1848,2024-10-22,2033-09-18
22874,228,B,44997.7193,51696.8438,0.1311,0.2286,2024-08-31,2034-07-29
22873,228,A,22812.6162,47888.1903,0.11,0.3477,2018-05-09,2024-07-11
22894,228,B,10680.4408,89066.1801,0.1429,0.1038,2019-01-22,2033-11-03
22859,228,A,20901.4586,78082.6307,0.0584,0.2507,2015-09-23,2029-07-17
22865,228,B,404.0553,29815.6973,0.0175,0.2347,2021-10-07,2031-07-13
22940,229,B,39294.3904,52197.7921,0.072,0.1793,2015-12-14,2032-03-18
22936,229,A,44925.8424,46636.8237,0.0105,0.1115,2023-06-30,2024-06-16
22929,229,A,8329.2394,46947.0253,0.0625,0.224,2015-12-11,2030-04-06
22910,229,B,14449.9276,77189.8275,0.019,0.3467,2016-06-21,2026-07-28
22954,229,B,1486.1095,10550.6557,0.1287,0.1982,2021-01-18,2028-02-24
22951,229,B,68554.7567,88337.577,0.1061,0.3378,2016-01-17,2029-07-10
23050,230,A,35127.066,38772.6932,0.0345,0.1532,2018-04-18,2025-04-29
23019,230,B,7625.7669,39208.2788,0.0282,0.1631,2022-09-04,2026-05-15
23045,230,B,21813.6188,67037.7945,0.0975,0.1648,2018-09-07,2025-01-24
23014,230,B,6131.7865,30630.9358,0.0218,0.1563,2019-04-15,2026-10-05
23085,230,A,57274.0899,85848.1853,0.0964,0.1839,2024-06-24,2035-03-04
23070,230,A,84962.4735,95547.5052,0.0505,0.2246,2023-05-17,2033-08-28
23191,231,B,12324.6583,43567.9641,0.0992,0.3013,2019-04-04,2034-03-01
23183,231,B,40290.7821,59022.5258,0.0494,0.2146,2017-05-17,2029-06-29
23198,231,A,68.716,40469.1566,0.0741,0.2187,2024-05-10,2026-01-15
23133,231,B,3783.8489,70570.3242,0.0629,0.3101,2019-02-03,2033-11-19
23166,231,A,35770.566,39844.5682,0.1096,0.1503,2017-08-25,2024-09-12
23182,231,B,1468.7262,13744.7087,0.1077,0.1779,2017-07-15,2030-06-16
23265,232,B,26364.4987,74158.3833,0.1029,0.2218,2023-12-08,2030-08-15
23326,233,A,38523.353,42684.8508,0.0716,0.3032,2017-11-05,2030-03-03
23321,233,A,37538.7993,87451.5295,0.041,0.2387,2021-11-20,2033-01-17
23341,233,B,24108.1536,49770.8143,0.1497,0.2063,2023-08-14,2030-12-23
23325,233,A,2283.2773,27521.1519,0.0234,0.2987,2017-11-21,2034-11-05
23363,233,B,57533.1149,66608.7868,0.0405,0.1924,2023-10-06,2025-05-30
23342,233,A,6490.5499,11119.7713,0.0953,0.2364,2023-05-16,2026-03-11
23426,234,A,23461.3859,40147.1433,0.1435,0.1486,2015-07-08,2025-10-08
23438,234,A,34657.5507,75003.2173,0.1334,0.2056,2021-06-08,2035-01-24
23410,234,B,6762.4559,79099.1937,0.1452,0.1473,2017-03-18,2026-08-01
23430,234,A,63977.0736,93804.0571,0.0941,0.1857,2016-03-22,2026-09-22
23448,234,A,31865.9293,47606.1538,0.089,0.1701,2021-06-16,2027-09-13
23472,234,A,73439.5898,93940.3309,0.0922,0.1774,2015-07-31,2029-07-23
23565,235,A,13025.8571,81307.3274,0.1199,0.309,2022-12-06,2029-07-28
23666,236,A,63020.9062,88077.7716,0.02,0.1983,2018-03-28,2031-03-08
