Facility_ID,Obligor_ID,Facility_type,Outstanding_amount,Limit,Contractual_rate,Collateral_level,Start_date,Maturity_date
23669,236,A,2682.6728,97631.3756,0.1062,0.1008,2018-05-01,2027-06-29
23678,236,A,29449.1129,40767.0288,0.1062,0.1596,2022-12-11,2033-08-31
23673,236,A,4792.147,11817.7219,0.0837,0.2184,2019-01-02,2029-08-01
23690,236,A,20922.9427,28360.4032,0.1237,0.3296,2021-11-17,2030-04-09
23744,237,B,28541.6105,54065.5653,0.1238,0.1652,2022-11-22,2025-07-16
23763,237,A,44750.738,60961.2426,0.1327,0.2028,2022-11-09,2033-10-24
23874,238,B,41642.8305,42941.1214,0.0743,0.2929,2016-02-13,2030-09-22
23988,239,A,13441.5431,23672.6739,0.1151,0.1004,2022-07-10,2034-09-29
23933,239,B,72591.0874,83126.0071,0.1364,0.1185,2016-07-22,2032-02-08
23938,239,A,5048.0418,57565.4551,0.0187,0.1501,2019-03-25,2024-08-08
23951,239,B,28663.1146,56122.2226,0.1324,0.1788,2019-06-30,2034-02-01
23947,239,B,66540.1254,89516.6753,0.0739,0.198,2023-09-28,2029-10-04
24096,240,A,1058.58,79905.2589,0.114,0.2575,2016-09-08,2026-08-30
24064,240,A,49299.7797,78974.7518,0.0731,0.349,2019-09-17,2031-08-11
24084,240,B,4815.7813,92793.7255,0.0245,0.1337,2022-05-24,2032-08-06
24071,240,A,1040.112,76473.3979,0.0249,0.3041,2023-04-24,2033-05-06
24032,240,A,28405.5998,52198.1179,0.0524,0.129,2015-12-11,2031-05-14
24116,241,B,26385.0845,54612.1251,0.0326,0.33,2018-09-09,2031-11-04
24299,242,A,14990.1686,21082.5371,0.0882,0.2332,2023-04-23,2027-12-19
24298,242,A,28859.7897,34232.3458,0.0511,0.1981,2022-10-04,2025-02-28
24217,242,A,13609.8823,44075.5231,0.1403,0.1026,2024-06-17,2030-04-18
24222,242,B,28676.8281,33360.244,0.0359,0.2999,2017-05-14,2025-04-24
24251,242,B,73798.6153,88162.6709,0.0341,0.1783,2024-07-08,2034-06-23
24211,242,A,37847.5009,61019.8913,0.027,0.1107,2019-08-05,2033-11-18
24341,243,A,51685.4493,77451.6811,0.0699,0.2667,2023-08-21,2031-04-11
24477,244,B,15345.2082,25212.0734,0.149,0.2287,2024-07-28,2032-07-11
24453,244,B,9424.9101,27524.7652,0.0388,0.1314,2016-12-07,2033-04-08
24466,244,B,6788.2648,47843.7296,0.1331,0.1046,2018-11-02,2030-09-22
24456,244,B,54801.9552,92738.9912,0.0378,0.3188,2023-04-04,2026-09-09
24473,244,B,31010.8428,49380.1863,0.1158,0.3149,2018-09-15,2025-02-27
24577,245,A,34461.5742,65568.1577,0.0775,0.1896,2020-10-01,2033-10-30
24541,245,B,16826.309,67328.8962,0.1347,0.2158,2019-08-25,2030-12-07
24575,245,B,26768.4129,34016.2849,0.0339,0.2048,2016-07-09,2025-07-10
24597,245,B,16321.1187,76680.9502,0.0776,0.2971,2021-11-29,2029-03-10
24522,245,B,77008.8602,79966.7224,0.0591,0.1881,2017-01-13,2025-05-08
24613,246,B,12477.9755,47268.7159,0.0488,0.2458,2017-08-18,2025-12-14
24673,246,A,5007.1587,33748.9144,0.1073,0.142,2024-09-04,2032-10-29
24732,247,A,38754.2078,59419.1137,0.1106,0.2306,2022-02-05,2025-06-24
24717,247,A,7617.1667,16201.7412,0.0969,0.2384,2020-08-21,2031-03-11
24769,247,B,10053.8484,18194.8274,0.0954,0.238,2021-02-23,2035-06-06
24866,248,A,4090.4419,17757.849,0.0155,0.1445,2021-11-25,2027-04-12
24861,248,A,55406.3,73797.7088,0.025,0.2664,2024-10-13,2030-08-31
24840,248,A,7034.2081,11223.1056,0.0212,0.2488,2019-05-20,2031-12-03
24943,249,B,19696.3552,43669.0191,0.0509,0.1118,2019-03-05,2031-02-09
24979,249,A,26421.022,37537.9008,0.0406,0.1827,2015-11-21,2032-08-11
24946,249,B,25272.9055,31521.2462,0.0881,0.136,2022-01-31,2029-01-27
24926,249,B,46867.9147,70402.5801,0.0755,0.1442,2016-02-16,2034-12-12
24966,249,A,34209.1537,86561.8924,0.0835,0.1306,2015-09-16,2030-11-08
25043,250,B,46609.1875,69843.2862,0.0418,0.2793,2022-10-29,2032-04-12
25091,250,B,0.5372,0.0,0.0298,0.284,2021-03-10,2033-01-25
25115,251,B,62053.3351,83184.887,0.0904,0.2468,2016-06-24,2031-05-03
25120,251,B,14042.8125,83261.4106,0.0847,0.222,2017-02-02,2033-05-30
25274,252,B,1947.9484,22255.025,0.1037,0.1862,2018-08-20,2033-03-22
25235,252,B,15768.2296,26397.9107,0.0173,0.2123,2024-01-02,2031-02-19
25236,252,B,5337.2797,57005.436,0.1398,0.2741,2025-02-08,2024-06-14
25214,252,A,1357.9666,74708.135,0.1182,0.3499,2018-01-07,2026-03-17
25345,253,B,44368.3243,45654.3748,0.0924,0.3437,2024-12-20,2025-11-07
25493,254,A,7095.2359,38159.6027,0.0249,0.2486,2015-10-03,2026-08-25
25414,254,B,18160.2087,67124.5771,0.062,0.1568,2016-02-20,2027-11-10
25438,254,A,928.9724,38396.5831,0.1162,0.1459,2022-11-24,2026-05-16
25417,254,B,87384.974,90015.8983,0.0438,0.2354,2016-06-15,2029-05-04
25446,254,A,10037.1912,39144.336,0.024,0.2673,2020-04-10,2030-01-11
25586,255,B,11833.0923,51726.1738,0.0802,0.3036,2015-08-10,2026-10-23
25560,255,B,17671.1035,38986.3711,0.1257,0.1843,2022-12-01,2027-11-13
25573,255,A,36201.9162,71238.4431,0.0909,0.2326,2018-03-02,2033-01-25
25582,255,A,1674.3888,11861.8928,0.0836,0.124,2022-10-05,2034-05-14
25567,255,B,81878.5091,96276.9572,0.0864,0.3318,2015-07-19,2035-05-15
25518,255,A,52675.1722,67420.4223,0.0594,0.3357,2017-05-07,2035-06-16
25634,256,B,23650.7175,79254.3386,0.123,0.1516,2016-07-07,2032-11-08
25669,256,A,29089.3988,37132.4793,0.1456,0.143,2016-10-16,2035-06-13
25691,256,B,1031.958,28947.6924,0.1235,0.3161,2023-04-12,2027-01-16
25688,256,B,20089.4681,45922.1783,0.1399,0.3498,2019-06-20,2033-03-04
25676,256,A,35127.2614,62610.162,0.0813,0.2832,2017-04-15,2031-03-06
25719,257,A,6880.5865,74720.6682,0.0544,0.2915,2024-02-12,2025-09-30
25763,257,B,28180.0271,51583.9956,0.1482,0.2793,2024-03-15,2034-04-19
25774,257,B,8728.0744,11346.5746,0.0261,0.1725,2016-07-02,2026-11-24
25712,257,A,3376.026,24144.1077,0.1442,0.2583,2020-08-07,2027-03-12
25883,258,A,8286.1599,50554.7831,0.0397,0.1322,2023-01-19,2029-07-18
25862,258,B,24864.9782,36298.802,0.0474,0.2202,2021-01-17,2029-07-20
25875,258,A,3503.2553,52131.7587,0.0535,0.1179,2020-07-12,2032-07-08
25895,258,A,38330.5997,69796.7586,0.1013,0.3126,2022-03-24,2026-05-22
25837,258,A,32593.9129,58216.9344,0.0281,0.2716,2019-09-17,2027-02-22
25979,259,B,2524.7144,35744.306,0.127,0.1256,2019-08-30,2034-03-29
25948,259,A,7426.7773,10050.7822,0.0184,0.191,2019-08-29,2028-03-27
25925,259,B,9249.06,31226.5357,0.1229,0.3191,2016-10-03,2029-01-25
25958,259,B,49625.109,52034.2097,0.0437,0.1439,2018-10-25,2028-12-16
25944,259,A,22397.7892,45687.5802,0.1139,0.1334,2021-05-05,2028-08-30
26064,260,B,41781.0485,69588.9419,0.1286,0.2709,2015-10-24,2030-11-01
26016,260,B,22992.5033,28243.0794,0.0257,0.1704,2019-05-02,2027-11-11
26045,260,B,5118.1535,14593.8999,0.0713,0.3371,2018-07-03,2034-07-13
26153,261,B,51213.3221,52533.9815,0.0796,0.2687,2018-04-23,2033-06-03
26227,262,A,40499.0526,56336.8567,0.0433,0.2446,2016-08-16,2033-03-18
26295,262,A,80958.9743,82637.7405,0.1498,0.3064,2020-02-09,2025-02-01
26246,262,A,4181.5725,92759.8537,0.0212,0.3332,2015-09-02,2026-06-11
26258,262,B,8798.2768,13217.2674,0.1271,0.1448,2016-06-01,2026-05-10
26230,262,B,41012.8473,61371.2672,0.0718,0.1257,2019-05-03,2032-03-31
26211,262,A,8245.423,13360.4866,0.033,0.1252,2019-05-10,2035-03-08
26390,263,B,0.0418,0.0,0.0978,0.1526,2019-07-28,2031-09-02
26384,263,A,11135.2387,71970.4837,0.1028,0.1852,2024-01-15,2027-08-26
26360,263,A,19943.2397,92433.3001,0.1323,0.2589,2022-12-10,2024-06-29
26389,263,B,24815.1202,87710.1665,0.0543,0.2158,2019-09-10,2028-04-29
26492,264,A,55606.3042,81416.2776,0.0291,0.1039,2019-10-30,2028-01-18
26438,264,B,29370.0419,65686.0445,0.1401,0.135,2020-07-19,2032-02-18
26467,264,A,75247.0392,87471.2829,0.0707,0.219,2017-06-06,2028-02-24
26477,264,B,15670.746,31322.8162,0.1274,0.2911,2016-11-01,2032-06-14
26530,265,A,15336.1767,32379.9361,0.0698,0.321,2015-08-25,2026-02-05
26592,265,B,8913.3739,16006.9542,0.1273,0.3424,2020-03-12,2028-01-29
26660,266,B,11674.3334,35456.3072,0.0975,0.1654,2021-07-22,2032-11-07
26669,266,B,1819.9881,25774.9127,0.0868,0.2061,2016-05-06,2027-07-23
26611,266,B,2766.0796,72987.6226,0.1108,0.2126,2023-12-01,2035-04-01
26663,266,B,39000.8133,60052.759,0.0945,0.1861,2022-05-15,2033-01-04
26625,266,A,578.0938,68921.5905,0.1015,0.1099,2017-01-04,2033-04-14
26782,267,B,24217.2407,63474.7656,0.1398,0.2882,2024-12-17,2031-09-05
26711,267,B,6545.8623,93483.3722,0.1031,0.254,2024-05-24,2033-05-12
26747,267,A,10441.4043,74517.7833,0.0717,0.1068,2018-10-12,2025-10-01
26839,268,B,12487.2244,35941.8844,0.1314,0.1789,2019-04-25,2034-10-18
26836,268,B,21860.163,90808.1447,0.0668,0.2358,2020-10-25,2027-04-28
26959,269,A,33250.8902,53537.5429,0.1032,0.2034,2022-03-22,2030-07-30
26938,269,B,5658.9583,49033.7098,0.1026,0.2671,2016-04-08,2033-08-06
26966,269,B,21688.0326,75133.3936,0.0429,0.1122,2016-12-23,2033-02-04
26974,269,A,7895.2753,70269.3896,0.0599,0.2729,2023-03-02,2030-12-24
27060,270,A,32668.9509,33797.1554,0.0284,0.1088,2022-03-16,2025-05-11
27156,271,B,10034.9151,55457.0189,0.1059,0.2433,2024-08-05,2029-07-13
27272,272,B,16747.9554,67518.8691,0.0613,0.2572,2019-12-29,2027-02-13
27256,272,A,46381.4081,63059.2229,0.0235,0.2895,2016-01-14,2030-09-03
27226,272,B,52395.0221,70470.3133,0.0954,0.26,2019-06-12,2031-08-24
27376,273,A,8963.6112,43171.4379,0.1237,0.2708,2024-08-25,2028-03-15
27363,273,A,58291.0474,78249.6072,0.1317,0.2533,2017-10-10,2028-04-20
27358,273,B,45928.8013,84673.071,0.1148,0.3225,2025-06-02,2031-09-21
27346,273,A,47740.1614,68833.8869,0.095,0.148,2021-08-22,2029-10-13
27372,273,B,1867.2143,17111.7496,0.0237,0.3198,2024-04-06,2030-02-09
27316,273,B,36024.5054,82190.1344,0.1341,0.1243,2016-05-31,2034-01-31
27454,274,B,30306.0933,50071.4964,0.1456,0.314,2025-03-12,2025-02-07
27444,274,B,21131.3659,45214.6132,0.0903,0.3158,2016-04-04,2030-01-07
27490,274,A,13253.2542,50541.4708,0.0825,0.2122,2015-06-30,2030-09-29
27554,275,A,5741.5383,23878.5289,0.0939,0.1379,2017-09-25,2034-10-20
27577,275,B,57387.3116,78877.089,0.0278,0.1421,2020-11-06,2034-05-19
27514,275,A,15379.9938,23308.0404,0.0189,0.1038,2024-11-17,2028-05-06
27593,275,B,57067.1214,79558.0263,0.066,0.1362,2025-04-03,2029-08-17
27535,275,B,68334.9131,88873.5071,0.0729,0.2579,2023-03-24,2029-05-15
27539,275,A,46105.0723,62497.2232,0.1272,0.2613,2024-04-02,2027-08-02
27655,276,B,26991.8664,58909.8027,0.0198,0.2877,2016-04-26,2029-10-07
27665,276,B,5052.4869,97633.0333,0.058,0.302,2017-06-30,2034-11-05
27619,276,B,27558.7445,31461.1188,0.0938,0.243,2023-02-21,2029-02-10
27696,276,A,63556.5177,77129.0313,0.0194,0.2293,2025-02-22,2029-07-24
27761,277,B,11977.0769,14248.3193,0.0362,0.2045,2015-07-28,2028-01-05
27766,277,B,32401.4049,48734.569,0.0764,0.2078,2022-03-06,2025-09-11
27868,278,B,63052.692,64645.3791,0.042,0.188,2018-09-24,2030-06-11
27890,278,B,27131.8597,64393.0071,0.0844,0.2661,2019-01-07,2032-10-11
27887,278,A,5621.0228,25927.6298,0.1248,0.2178,2017-08-04,2034-03-04
27963,279,B,12904.8099,40293.248,0.0963,0.2882,2024-07-02,2034-12-13
27934,279,B,1998.2864,10716.1202,0.0546,0.1313,2017-08-18,2025-05-21
27975,279,B,740.8985,39550.9905,0.0889,0.296,2021-04-23,2029-11-09
28055,280,B,8691.826,64271.3682,0.0114,0.2193,2022-06-11,2028-09-29
28128,281,A,12373.0723,85521.4556,0.0668,0.1143,2023-06-06,2034-06-05
28288,282,A,5826.2831,96730.6552,0.0211,0.172,2017-05-11,2026-07-24
28279,282,A,6413.7994,12350.0563,0.0327,0.3173,2021-02-09,2029-06-17
28254,282,B,23806.5896,79762.6749,0.0306,0.1553,2022-11-27,2029-03-08
28264,282,A,55039.2691,89263.0937,0.1166,0.1014,2016-06-01,2024-08-07
28387,283,A,18658.3137,19738.0623,0.1313,0.2624,2016-05-31,2029-07-10
28480,284,A,29843.8779,50309.7117,0.0971,0.2352,2017-06-02,2033-11-16
28462,284,B,47455.0528,57851.5648,0.1263,0.2306,2017-07-09,2031-09-04
28477,284,A,11971.8425,50064.7574,0.0271,0.2709,2016-04-12,2026-07-16
28491,284,A,0.7876,0.0,0.0591,0.2051,2025-06-06,2031-08-24
28559,285,B,26464.3532,95687.4941,0.0851,0.2348,2023-09-11,2031-03-03
28580,285,B,33273.0148,36466.6939,0.0524,0.1665,2021-09-14,2029-10-30
28531,285,A,36295.9522,37234.7279,0.1199,0.3115,2018-06-06,2035-03-31
28588,285,B,2867.6945,42593.6543,0.0495,0.3009,2021-10-13,2033-12-04
28517,285,A,10414.7207,23271.0566,0.0903,0.1249,2017-06-04,2028-03-13
28593,285,B,3285.0106,24678.8007,0.0161,0.3442,2018-10-07,2027-01-05
28624,286,A,27944.5372,52674.7412,0.0818,0.3448,2022-08-17,2028-05-18
28654,286,A,59836.3804,79509.4449,0.1033,0.3114,2019-01-19,2033-11-03
28673,286,B,30236.7363,56893.7314,0.0306,0.2499,2023-01-16,2031-03-11
28632,286,B,18366.576,73345.336,0.0508,0.3268,2024-08-29,2031-04-14
28656,286,B,10677.3838,20441.3664,0.0765,0.2483,2020-11-06,2035-02-11
28669,286,B,0.7438,0.0,0.0368,0.1443,2022-09-08,2034-05-18
28725,287,B,33946.0577,97216.0318,0.1039,0.1771,2015-06-11,2025-03-19
28752,287,A,7564.2511,50545.1261,0.0312,0.1794,2020-10-06,2028-05-23
28743,287,B,11287.2403,75665.6511,0.0315,0.1753,2019-05-23,2028-08-19
28745,287,A,14803.732,19946.4431,0.0153,0.1327,2016-04-16,2025-10-21
28735,287,B,7420.6786,27845.6061,0.0399,0.1123,2024-05-04,2026-06-11
28757,287,A,39643.276,61789.2425,0.1475,0.1456,2022-10-30,2035-04-18
28861,288,A,1670.3553,47687.9065,0.078,0.1117,2021-03-18,2030-11-08
28872,288,B,19789.8304,21888.4621,0.0242,0.1159,2017-01-09,2031-05-02
28898,288,A,18356.5763,30518.6892,0.1023,0.145,2022-04-18,2025-06-25
28899,288,A,8356.4021,36470.3988,0.0834,0.213,2015-09-01,2026-03-11
28966,289,B,35776.2097,89427.9765,0.0597,0.2458,2023-12-03,2027-10-12
28955,289,A,40448.3964,69135.5476,0.0317,0.3147,2024-07-11,2029-02-15
28940,289,A,10627.6305,22101.3359,0.0314,0.1727,2024-08-18,2033-11-04
29025,290,A,2756.7642,78672.2517,0.1212,0.2847,2020-09-05,2033-09-19
29016,290,B,8579.9831,11331.8041,0.1037,0.2258,2019-07-25,2026-11-17
29045,290,A,16363.2672,75031.3756,0.0947,0.3283,2018-10-20,2027-05-14
29064,290,B,888.1893,14723.9199,0.1217,0.1622,2016-09-10,2024-12-09
29032,290,A,8061.0239,11376.8583,0.0924,0.3018,2020-03-25,2026-08-16
29193,291,A,10028.2532,11291.9619,0.0595,0.1247,2017-03-22,2024-10-20
29278,292,A,25930.6407,25976.6926,0.0491,0.2298,2017-07-16,2028-08-23
29214,292,A,4291.0624,95970.4151,0.0687,0.2237,2015-11-09,2032-06-27
29236,292,A,6084.137,41358.9132,0.0902,0.1501,2018-08-20,2027-01-12
29256,292,A,11307.6833,23178.3938,0.1438,0.1699,2022-07-07,2025-03-28
29257,292,B,12287.621,28752.5462,0.0416,0.2198,2018-01-20,2034-05-25
29328,293,A,14318.2101,40255.8316,0.1083,0.1454,2023-08-25,2029-05-05
29394,293,B,3372.4657,27591.2832,0.0427,0.2949,2022-12-31,2026-09-28
29353,293,A,29558.9462,55565.748,0.1154,0.2417,2018-04-17,2029-02-20
29334,293,A,46807.348,52360.6267,0.0106,0.2856,2023-04-27,2035-03-08
29490,294,A,49338.0142,79700.6807,0.0158,0.2267,2020-10-17,2033-06-01
29486,294,A,4347.2815,39305.9166,0.1066,0.3117,2021-11-06,2026-04-06
29499,294,B,460.4094,48395.3067,0.0474,0.329,2017-06-08,2026-12-22
29459,294,A,79535.8511,96422.3681,0.0548,0.3201,2020-03-25,2024-12-19
29530,295,A,51033.5282,98097.2728,0.0923,0.1471,2022-02-09,2034-12-31
29693,296,A,8140.0551,83539.0755,0.0111,0.3127,2024-09-21,2031-07-03
29626,296,B,3046.7973,66514.4895,0.1434,0.1393,2015-12-19,2034-04-27
29611,296,A,32422.5513,54564.2604,0.0885,0.2197,2016-11-29,2034-11-06
29679,296,B,6890.4929,87139.4461,0.0672,0.2923,2017-07-22,2030-09-29
29749,297,A,64034.0448,68893.4483,0.0508,0.332,2018-04-01,2026-06-02
29798,297,A,10506.2307,42548.0326,0.0562,0.3332,2019-11-11,2032-09-07
29721,297,A,26096.4857,60155.3933,0.0636,0.1956,2018-02-20,2032-07-04
29768,297,A,37115.78,41057.3633,0.1393,0.2355,2024-01-24,2034-05-10
29775,297,A,9326.8506,31250.5687,0.085,0.3231,2024-11-21,2030-06-25
29853,298,B,67894.3296,98457.1801,0.0203,0.2925,2018-11-14,2032-09-04
29837,298,A,48361.3578,86324.7388,0.0736,0.2428,2018-07-03,2034-04-13
29816,298,B,81744.9968,97541.5386,0.1382,0.1821,2022-06-27,2031-07-20
29863,298,A,2077.7872,50033.8172,0.0627,0.1928,2019-06-11,2030-05-26
29831,298,B,17177.7894,52416.6684,0.0647,0.1812,2024-05-29,2031-05-08
29868,298,B,24073.2647,91697.3542,0.0786,0.2612,2019-01-11,2027-12-24
29960,299,A,23860.1861,39194.1216,0.0443,0.1542,2018-08-26,2033-12-04
29982,299,B,9953.7249,26997.6982,0.0497,0.1296,2020-10-07,2034-08-21
29969,299,B,58468.0993,86441.049,0.0988,0.1496,2017-11-28,2028-02-14
30055,300,B,15389.2739,95666.6904,0.0839,0.1046,2020-11-10,2027-01-24
30036,300,B,15221.5835,81043.6803,0.1181,0.1838,2016-09-06,2031-08-02
30059,300,A,6723.1604,21166.6617,0.0495,0.1302,2025-06-05,2029-07-31
30087,300,B,28966.1928,32417.3103,0.072,0.2206,2016-03-07,2027-06-26
