Obligor_ID,EBITDA,Total_assets
100,819075.1285,4275881.594
101,544143.431,1023412.7431
102,159621.0069,1829954.9649
103,19918.3568,2365902.7921
104,313861.5848,2408189.5583
105,192423.4259,4065592.9752
106,12680.6922,1530530.1299
107,263591.3944,4805173.8699
108,830943.3021,1713676.3654
109,318030.7982,3661618.9419
110,794327.5388,3194384.6799
111,535859.8311,2888628.5898
112,136816.5393,1767265.8857
113,327745.694,1521729.9573
114,253785.2521,3186451.3363
115,257511.7284,2575254.9325
116,304335.8439,1506740.2257
117,114839.8119,4090914.6006
118,664065.3603,3590310.4324
119,858938.9251,3591601.089
120,25552.5573,3258133.0149
121,415701.1355,2040140.1571
122,234157.9662,1876293.0392
123,570813.5207,1714967.0589
124,637997.0699,2284907.5843
125,335475.3593,2257263.4923
126,578868.0557,3513378.6584
127,364838.6914,3130931.326
128,841683.1222,3152593.517
129,468613.3104,2799071.4867
130,521786.4644,0.0
131,78673.8,4063806.5452
132,451909.665,1109777.6865
133,304616.4004,2748276.8077
134,430371.4423,1087215.1005
135,415802.0949,1960125.4757
136,143988.3692,4204690.5454
137,307277.1329,3574285.2878
138,536756.8,1711784.6285
139,395087.2499,2319768.1932
140,662194.6958,4186557.9808
141,366477.1158,2011069.7403
142,471591.4756,0.0
143,183720.5023,4638907.2067
144,557049.491,2590537.1339
145,150515.1663,2376949.8568
146,173101.9332,3503818.0048
147,743749.3526,1388190.4464
148,781643.4084,4451969.0703
149,685278.5777,2679086.0762
150,371386.3432,1316481.7878
151,416699.0216,3855259.0347
152,696395.0557,3742677.1131
153,364985.8555,3843457.5405
154,289601.0271,4283734.5705
155,354641.1895,3112687.5738
156,379863.3249,4945037.7468
157,436929.0437,2109256.9029
158,669243.2244,2867457.348
159,592252.1929,3951803.4043
160,830848.3244,3125171.244
161,642941.0517,4007261.9491
162,223879.5462,1283603.816
163,133338.6841,4519429.1383
164,284965.7852,4636797.8021
165,196297.8106,1692815.2867
166,875220.4822,2784440.3425
167,862643.6056,4090902.5459
168,697119.8417,2201754.5511
169,637827.7969,4299947.0654
170,55547.1471,4657492.6091
171,131972.7474,4683258.7645
172,76549.4291,2607771.8337
173,201502.1895,4352131.4888
174,187234.3702,1013958.436
175,23117.6313,2464684.1913
176,578290.7353,3407245.2287
177,86289.9417,4394672.323
178,609276.205,1057699.5031
179,375306.5326,4076791.1667
180,460609.1945,3435069.2775
181,574289.1769,2801271.1172
182,579379.4033,4973571.6968
183,217853.3939,1056459.2179
184,207538.4537,4018735.9871
185,855742.6315,4150473.7307
186,331311.9175,1424303.6538
187,352087.1932,4100169.4407
188,95441.8913,0.0
189,271950.924,2607302.7711
190,733874.835,2032595.4317
191,270923.9823,4135499.8409
192,622443.4331,1158468.6347
193,558571.1293,2163739.0329
194,288228.6886,4248237.1013
195,188561.3388,4053151.6737
196,521958.6581,2501961.1178
197,473923.9323,3418063.3493
198,85876.6672,4632842.7333
199,528209.7411,4281477.3185
200,55605.4096,1759933.6334
201,8483.6879,4199310.9591
202,767893.2557,0.0
203,160122.537,3448530.8242
204,354119.5134,4480621.802
205,360903.5355,1530384.3456
206,719266.8068,3896849.02
207,257029.1243,0.0
208,751507.116,2450394.018
209,709227.6417,4172548.0424
210,116364.5258,4468919.2533
211,678244.5681,3623274.368
212,30640.315,1558559.908
213,472597.7017,1760303.443
214,629490.6767,2015505.9484
215,314161.5563,3163343.3575
216,36642.2996,3825238.7597
217,647406.5839,0.0
218,130421.8379,4411331.0855
219,63882.5935,2496576.385
220,614867.9693,4243239.9275
221,300765.5591,1459310.6221
222,384589.3811,1870635.3243
223,472032.8827,1275958.1195
224,372841.5488,1723315.5098
225,536364.305,4804980.9536
226,567381.5734,2406848.6421
227,173112.3112,4864692.0072
228,29751.7841,1597051.4546
229,61291.7165,2464029.2111
230,95938.8648,4971335.7921
231,520246.216,4019307.6231
232,679139.937,4082596.3199
233,450684.4292,2450042.3311
234,570649.3446,1485249.7304
235,704363.1701,2335463.9625
236,594738.3553,4972820.8519
237,850671.735,4984009.092
238,333668.2084,3569262.0787
239,795152.0566,3955356.0696
240,40596.1931,3035486.1804
241,270578.438,1502274.8081
242,799223.1591,0.0
243,312517.7294,4031121.0143
244,183471.9266,4747490.3066
245,145379.7993,1978598.8277
246,131001.5229,2123103.5087
247,454391.0352,1667107.8085
248,610763.6442,1053756.0833
249,859048.7385,4038769.9227
250,559749.5629,4154858.5794
251,641833.3607,4342612.3931
252,331144.7745,2358307.1988
253,770332.1364,4172671.0889
254,744264.3774,1337746.6328
255,734624.7151,2832749.6663
256,643805.62,2841804.3189
257,539351.1509,2038472.3395
258,350060.1463,4222654.1045
259,453477.1906,1646824.4598
260,681799.9324,3711190.9322
261,515418.6293,1515062.0063
262,630827.6742,0.0
263,615240.139,3236754.7708
264,376808.1494,2136616.1608
265,369881.8112,2111885.3141
266,457932.9583,1522911.2226
267,865093.8587,3676858.9089
268,67794.7025,1099158.6275
269,559288.9046,2331927.4369
270,203528.7327,4877767.104
271,453881.2764,4324499.7067
272,506645.6683,1194247.2876
273,870918.5935,3436770.0995
274,229173.2279,4521782.6143
275,894800.7948,3172578.9164
276,276985.1792,3325879.2464
277,556434.2777,3279736.7686
278,578057.2137,3005465.8405
279,263162.622,1100745.6174
280,4263.009,1460988.1964
281,837145.7684,1965367.053
282,823767.4344,2178623.0334
283,316626.3585,4417340.4149
284,140933.5501,2525530.1331
285,493213.7611,1876527.5316
286,774927.4814,1554653.8456
287,431287.6527,1624474.3146
288,734320.1254,3312592.2732
289,525972.0558,4927347.6951
290,560639.3898,3533463.3717
291,537740.1443,2571184.0474
292,453270.6529,2542351.1669
293,465557.9336,4643917.4839
294,713513.6374,4818419.5907
295,701844.8971,2203342.2403
296,436341.8444,4791219.4522
297,741457.5523,1964234.2726
298,275412.5819,4609234.6278
299,321027.9789,2470291.5429
300,727932.9094,4973062.6012
